week_start,total_crashes,avg_speed,std_speed,min_speed,max_speed,avg_npmrds,std_npmrds,avg_speed_deviation,max_speed_deviation,avg_speed_ratio,min_speed_ratio,total_congestion_hours,total_weekend_hours,total_rush_hours,total_night_hours,total_peak_crash_hours,speed_variability,speed_range,pct_congested,pct_rush_hour,year,month,quarter,week_of_year,week_sin,week_cos,month_sin,month_cos,crashes_lag_1w,crashes_lag_2w,crashes_lag_3w,crashes_lag_4w,crashes_lag_8w,crashes_lag_12w,crashes_rolling_mean_2w,crashes_rolling_std_2w,crashes_rolling_max_2w,crashes_rolling_mean_4w,crashes_rolling_std_4w,crashes_rolling_max_4w,crashes_rolling_mean_8w,crashes_rolling_std_8w,crashes_rolling_max_8w,crashes_rolling_mean_12w,crashes_rolling_std_12w,crashes_rolling_max_12w,crash_change_1w,crash_change_4w
2021-09-13,1,61.10434523809524,3.9927742579948737,37.94,76.86,3080.4226190476193,1692.8292495783007,2.9387499999999998,18.060000000000002,0.8729192176870748,0.5419999999999999,1,48,42,56,28,0.06534354050332898,38.92,0.005952380952380952,0.25,2021,9,3,37,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,1.0,3.0,0.0,3.0,4.0,5.0,1.0,0.0,1.0,1.25,1.2583057392117918,3.0,1.625,1.0606601717798212,3.0,1.9166666666666667,1.1645001528813153,4.0,0.0,-2.0
2021-09-20,2,61.007261904761904,3.919187515454517,51.53,73.31,3080.4226190476193,1692.8292495783007,2.8771428571428572,11.469999999999999,0.87153231292517,0.7361428571428572,0,48,42,56,28,0.0642413278860595,21.78,0.0,0.25,2021,9,3,38,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,1.0,1.0,3.0,0.0,2.0,2.0,1.5,0.7071067811865476,2.0,1.75,0.9574271077563382,3.0,1.625,1.0606601717798212,3.0,1.9166666666666667,1.1645001528813153,4.0,1.0,2.0
2021-09-27,2,61.63595238095238,4.241585998438556,38.52,70.98,3080.4226190476193,1692.8292495783007,3.3020238095238095,22.479999999999997,0.8805136054421768,0.5502857142857144,1,48,42,56,28,0.06881675117507151,32.46,0.005952380952380952,0.25,2021,9,3,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,2.0,1.5,0.5773502691896261,2.0,1.625,1.0606601717798212,3.0,1.8333333333333333,1.114640858045426,4.0,0.0,-1.0
2021-10-04,2,61.48311377245509,4.352798837058003,33.04,81.59,3096.359281437126,1685.2325470418373,3.187185628742515,23.96,0.8783301967493583,0.472,1,48,42,55,28,0.07079665569911475,48.550000000000004,0.005952380952380952,0.25,2021,10,4,40,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.75,0.5000000000000002,2.0,1.75,1.0350983390135313,3.0,1.9166666666666667,1.083624669450832,4.0,0.0,1.0
2021-10-11,4,61.003473053892215,4.110734394584959,42.33,73.21,3095.5209580838323,1686.5366838595285,2.9336526946107786,20.0,0.8714781864841745,0.6047142857142856,2,48,42,55,28,0.06738525183563596,30.879999999999995,0.011904761904761904,0.25,2021,10,4,41,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,2.0,2.0,2.0,1.0,3.0,4.0,3.0,1.4142135623730951,4.0,2.5,1.0,4.0,1.875,1.246423454758225,4.0,1.9166666666666667,1.083624669450832,4.0,2.0,3.0
2021-10-18,6,61.8114880952381,4.982329570788468,37.71,73.99,3080.4226190476193,1692.8292495783007,3.697678571428572,23.29,0.8830212585034014,0.5387142857142857,4,48,42,56,28,0.0806052357631607,36.279999999999994,0.023809523809523808,0.25,2021,10,4,42,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,4.0,2.0,2.0,2.0,0.0,2.0,5.0,1.4142135623730951,6.0,3.5,1.9148542155126764,6.0,2.625,1.685018016012207,6.0,2.25,1.602554778527654,6.0,2.0,4.0
2021-10-25,1,61.96809523809524,3.982965216897973,47.49,83.0,3080.4226190476193,1692.8292495783007,3.043214285714286,21.0,0.8852585034013606,0.6784285714285715,1,48,42,56,28,0.06427444964371638,35.51,0.005952380952380952,0.25,2021,10,4,43,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,6.0,4.0,2.0,2.0,3.0,2.0,3.5,3.5355339059327378,6.0,3.25,2.217355782608345,6.0,2.375,1.7677669529663689,6.0,2.1666666666666665,1.6422453217986943,6.0,-5.0,-1.0
2021-11-01,3,61.26416666666666,4.755403282503126,36.98,72.58,3080.4226190476193,1692.8292495783007,3.5377380952380952,22.020000000000003,0.8752023809523809,0.5282857142857142,2,48,42,56,28,0.07762128404319751,35.6,0.011904761904761904,0.25,2021,11,4,44,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,1.0,6.0,4.0,2.0,1.0,1.0,2.0,1.4142135623730951,3.0,3.5,2.081665999466133,6.0,2.625,1.685018016012207,6.0,2.3333333333333335,1.6143297699232972,6.0,2.0,1.0
2021-11-08,1,61.59458333333333,5.693232546746822,13.89,74.34,3080.4226190476193,1692.8292495783007,3.715059523809524,50.11,0.879922619047619,0.19842857142857143,1,48,42,56,28,0.09243073398088558,60.45,0.005952380952380952,0.25,2021,11,4,45,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,3.0,1.0,6.0,4.0,1.0,3.0,2.0,1.4142135623730951,3.0,2.75,2.362907813126304,6.0,2.625,1.685018016012207,6.0,2.1666666666666665,1.6422453217986943,6.0,-2.0,-3.0
2021-11-15,4,62.31803571428571,5.557793929607891,24.21,76.12,3080.4226190476193,1692.8292495783007,3.983511904761904,33.79,0.8902576530612245,0.34585714285714286,2,48,42,56,28,0.08918435675811633,51.910000000000004,0.011904761904761904,0.25,2021,11,4,46,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,1.0,3.0,1.0,6.0,2.0,0.0,2.5,2.1213203435596424,4.0,2.25,1.5000000000000002,4.0,2.875,1.7268882005337975,6.0,2.5,1.5666989036012802,6.0,3.0,-2.0
2021-11-22,1,61.57940476190476,5.026107373723004,31.39,72.3,3080.4226190476193,1692.8292495783007,3.3888095238095235,26.61,0.8797057823129253,0.44842857142857145,5,48,42,56,28,0.08161994084152524,40.91,0.02976190476190476,0.25,2021,11,4,47,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,4.0,1.0,3.0,1.0,2.0,3.0,2.5,2.1213203435596424,4.0,2.25,1.5000000000000002,4.0,2.75,1.8322507626258087,6.0,2.3333333333333335,1.6143297699232972,6.0,-3.0,0.0
2021-11-29,1,64.26347305389221,4.822048748228665,37.96,82.13,3096.1736526946106,1685.527481635892,4.503233532934132,22.04,0.9180496150556031,0.5422857142857143,3,48,42,55,28,0.07503560761779604,44.169999999999995,0.017857142857142856,0.25,2021,11,4,48,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,1.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.75,1.5000000000000002,4.0,2.625,1.9226098333849673,6.0,2.3333333333333335,1.6143297699232972,6.0,0.0,-2.0
2021-12-06,2,61.38529761904762,6.6198550851222,16.7,74.4,3080.4226190476193,1692.8292495783007,4.062321428571429,40.3,0.8769328231292517,0.23857142857142857,4,48,42,56,28,0.1078410522044628,57.7,0.023809523809523808,0.25,2021,12,4,49,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.5,0.7071067811865476,2.0,2.0,1.4142135623730951,4.0,2.375,1.8468119248354136,6.0,2.4166666666666665,1.5642792899510292,6.0,1.0,1.0
