week_start,total_crashes,avg_speed,std_speed,min_speed,max_speed,avg_npmrds,std_npmrds,avg_speed_deviation,max_speed_deviation,avg_speed_ratio,min_speed_ratio,total_congestion_hours,total_weekend_hours,total_rush_hours,total_night_hours,total_peak_crash_hours,speed_variability,speed_range,pct_congested,pct_rush_hour,year,month,quarter,week_of_year,week_sin,week_cos,month_sin,month_cos,crashes_lag_1w,crashes_lag_2w,crashes_lag_3w,crashes_lag_4w,crashes_lag_8w,crashes_lag_12w,crashes_rolling_mean_2w,crashes_rolling_std_2w,crashes_rolling_max_2w,crashes_rolling_mean_4w,crashes_rolling_std_4w,crashes_rolling_max_4w,crashes_rolling_mean_8w,crashes_rolling_std_8w,crashes_rolling_max_8w,crashes_rolling_mean_12w,crashes_rolling_std_12w,crashes_rolling_max_12w,crash_change_1w,crash_change_4w
2021-04-26,1,60.149523809523814,5.13604974250771,33.86,71.1,3157.625,1988.4993489886149,4.129404761904762,29.319999999999993,0.8592789115646259,0.4837142857142857,5,48,42,56,28,0.08538803663304298,37.239999999999995,0.02976190476190476,0.25,2021,4,2,17,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,6.0,8.0,4.0,8.0,3.0,3.0,3.5,3.5355339059327378,6.0,4.75,2.9860788111948193,8.0,4.5,2.7255405754769875,8.0,4.083333333333333,2.274696116900546,8.0,-5.0,-7.0
2021-05-03,10,59.41833333333334,7.23294224316868,26.55,72.81,3157.625,1988.4993489886149,4.795357142857143,28.45,0.8488333333333334,0.3792857142857143,12,48,42,56,28,0.12172913371016825,46.260000000000005,0.07142857142857142,0.25,2021,5,2,18,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,1.0,6.0,8.0,4.0,2.0,4.0,5.5,6.363961030678928,10.0,6.25,3.8622100754188224,10.0,5.5,3.116774889895918,10.0,4.583333333333333,2.8431203515386634,10.0,9.0,6.0
2021-05-10,4,59.342409638554216,8.06175912683194,12.48,87.0,3190.9819277108436,1976.8727230926575,4.291686746987952,40.269999999999996,0.8477487091222031,0.1782857142857143,10,48,42,54,28,0.13585156342546445,74.52,0.05952380952380952,0.25,2021,5,2,19,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,10.0,1.0,6.0,8.0,2.0,3.0,7.0,4.242640687119285,10.0,5.25,3.774917217635375,10.0,5.75,2.866057521105554,10.0,4.666666666666667,2.806917861068948,10.0,-6.0,-4.0
2021-05-17,5,58.47404761904762,9.679778368701419,10.77,77.38,3157.625,1988.4993489886149,5.1398809523809526,52.230000000000004,0.835343537414966,0.15385714285714286,15,48,42,56,28,0.16553973536711833,66.61,0.08928571428571429,0.25,2021,5,2,20,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,4.0,10.0,1.0,6.0,5.0,3.0,4.5,0.7071067811865476,5.0,5.0,3.7416573867739413,10.0,5.75,2.866057521105554,10.0,4.833333333333333,2.757908737804898,10.0,1.0,-1.0
2021-05-24,4,59.53514970059881,8.561543666146557,16.36,76.5,3174.1556886227545,1982.867839060713,4.120778443113773,42.42,0.8505021385799828,0.2337142857142857,12,48,42,55,28,0.1438065362933058,60.14,0.07142857142857142,0.25,2021,5,2,21,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,5.0,4.0,10.0,1.0,8.0,3.0,4.5,0.7071067811865476,5.0,5.75,2.8722813232690143,10.0,5.25,2.7645717829090897,10.0,4.916666666666667,2.7122058561364044,10.0,-1.0,3.0
2021-05-31,3,58.75595238095238,9.951886604645916,17.44,76.67,3157.625,1988.4993489886149,5.808690476190476,47.56,0.8393707482993197,0.24914285714285717,16,48,42,56,28,0.16937665379196776,59.230000000000004,0.09523809523809523,0.25,2021,5,2,22,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,4.0,5.0,4.0,10.0,4.0,2.0,3.5,0.7071067811865476,4.0,4.0,0.8164965809277255,5.0,5.125,2.850438562747845,10.0,5.0,2.6285149626910838,10.0,-1.0,-7.0
2021-06-07,5,59.242738095238096,8.348049842359362,12.44,76.18,3157.625,1988.4993489886149,4.8374999999999995,48.56,0.8463248299319728,0.1777142857142857,14,48,42,56,28,0.1409126267752701,63.74000000000001,0.08333333333333333,0.25,2021,6,2,23,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,3.0,4.0,5.0,4.0,8.0,2.0,4.0,1.4142135623730951,5.0,4.25,0.9574271077563377,5.0,4.75,2.6049403612586386,10.0,5.25,2.454124543035107,10.0,2.0,1.0
2021-06-14,5,60.11386904761904,7.356494619351337,30.84,75.22,3157.625,1988.4993489886149,3.8269642857142854,20.939999999999998,0.8587695578231292,0.44057142857142856,13,48,42,56,28,0.12237599635325268,44.379999999999995,0.07738095238095238,0.25,2021,6,2,24,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,5.0,3.0,4.0,5.0,6.0,5.0,5.0,0.0,5.0,4.25,0.9574271077563377,5.0,4.625,2.559994419636775,10.0,5.25,2.454124543035107,10.0,0.0,0.0
2021-06-21,6,59.27839285714286,9.499047183882464,16.65,73.83,3157.625,1988.4993489886149,4.64875,44.5,0.8468341836734694,0.23785714285714285,17,48,42,56,28,0.16024468151109564,57.18,0.10119047619047619,0.25,2021,6,2,25,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,5.0,5.0,3.0,4.0,1.0,8.0,5.5,0.7071067811865476,6.0,4.75,1.2583057392117913,6.0,5.25,2.1213203435596424,10.0,5.083333333333333,2.3143164446679725,10.0,1.0,2.0
2021-06-28,4,59.758869047619044,9.599207952954567,10.13,75.42,3157.625,1988.4993489886149,4.820059523809523,50.87,0.8536981292517007,0.1447142857142857,15,48,42,56,28,0.16063235643407855,65.29,0.08928571428571429,0.25,2021,6,2,26,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,6.0,5.0,5.0,3.0,10.0,4.0,5.0,1.4142135623730951,6.0,5.0,0.8164965809277257,6.0,4.5,0.925820099772551,6.0,5.083333333333333,2.3143164446679725,10.0,-2.0,1.0
2021-07-05,2,60.7497619047619,7.921544181434595,25.79,76.25,3157.625,1988.4993489886149,4.645238095238095,34.06,0.8678537414965986,0.36842857142857144,10,48,42,56,28,0.13039630005222558,50.46,0.05952380952380952,0.25,2021,7,3,27,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,4.0,6.0,5.0,5.0,4.0,8.0,3.0,1.4142135623730951,4.0,4.25,1.707825127659933,6.0,4.25,1.2817398889233111,6.0,4.583333333333333,2.2746961169005466,10.0,-2.0,-3.0
2021-07-12,8,59.27583333333333,8.391010760143637,28.3,75.64,3157.625,1988.4993489886149,4.4904761904761905,25.939999999999998,0.8467976190476191,0.4042857142857143,17,48,42,56,28,0.14155871437449727,47.34,0.10119047619047619,0.25,2021,7,3,28,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,2.0,4.0,6.0,5.0,5.0,6.0,5.0,4.242640687119285,8.0,5.0,2.581988897471611,8.0,4.625,1.8468119248354133,8.0,4.75,2.454124543035107,10.0,6.0,3.0
2021-07-19,3,59.96345238095238,8.593763369328842,16.03,80.98,3157.625,1988.4993489886149,4.313928571428572,44.97,0.8566207482993197,0.229,14,48,42,56,28,0.14331668755047672,64.95,0.08333333333333333,0.25,2021,7,3,29,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,8.0,2.0,4.0,6.0,4.0,1.0,5.5,3.5355339059327378,8.0,4.25,2.6299556396765835,8.0,4.5,1.9272482233188628,8.0,4.916666666666667,2.2343733444579583,10.0,-5.0,-3.0
2021-07-26,1,59.533928571428575,7.523589332888735,25.96,71.34,3157.625,1988.4993489886149,4.211309523809524,28.83,0.850484693877551,0.3708571428571429,16,48,42,56,28,0.12637481707362822,45.38,0.09523809523809523,0.25,2021,7,3,30,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,3.0,8.0,2.0,4.0,3.0,10.0,2.0,1.4142135623730951,3.0,3.5,3.1091263510296048,8.0,4.25,2.2519832529192065,8.0,4.166666666666667,1.8504708655481243,8.0,-2.0,-3.0
2021-08-02,2,59.69802395209581,7.840658568934344,22.29,74.13,3173.8383233532936,1983.3106687160625,3.7138323353293408,35.71,0.8528289136013688,0.3184285714285714,15,47,42,55,28,0.13133866164860025,51.839999999999996,0.08928571428571429,0.25,2021,8,3,31,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,1.0,3.0,8.0,2.0,5.0,4.0,1.5,0.7071067811865476,2.0,3.5,3.1091263510296048,8.0,3.875,2.3566016694748027,8.0,4.0,1.954016841836789,8.0,1.0,0.0
2021-08-09,7,59.576766467065866,8.98934136385849,22.96,84.99,3172.005988023952,1985.6978273165612,5.460119760479042,34.36,0.8510966638152266,0.328,16,48,42,55,28,0.15088669454438774,62.029999999999994,0.09523809523809523,0.25,2021,8,3,32,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,2.0,1.0,3.0,8.0,5.0,5.0,4.5,3.5355339059327378,7.0,3.25,2.6299556396765835,7.0,4.125,2.587745847533828,8.0,4.166666666666667,2.124888588879783,8.0,5.0,-1.0
2021-08-16,4,60.18333333333333,8.802176150817475,23.09,79.0,3157.625,1988.4993489886149,5.0597619047619045,39.91,0.8597619047619047,0.32985714285714285,13,48,42,56,28,0.14625604238411757,55.91,0.07738095238095238,0.25,2021,8,3,33,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,7.0,2.0,1.0,3.0,6.0,4.0,5.5,2.1213203435596424,7.0,3.5,2.6457513110645907,7.0,3.875,2.4748737341529163,8.0,4.166666666666667,2.124888588879783,8.0,-3.0,1.0
2021-08-23,4,61.04023952095808,7.033672107496769,23.24,79.98,3174.251497005988,1982.7324480283803,4.87880239520958,30.73,0.8720034217279725,0.33199999999999996,8,48,42,55,28,0.11523008695078543,56.74000000000001,0.047619047619047616,0.25,2021,8,3,34,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,4.0,7.0,2.0,1.0,4.0,3.0,4.0,0.0,4.0,4.25,2.0615528128088303,7.0,3.875,2.4748737341529163,8.0,4.25,2.0943647333651407,8.0,0.0,3.0
2021-08-30,6,61.098023952095815,5.7776082348222175,37.67,75.56,3174.1377245508984,1982.8931367476798,4.1870059880239525,29.25,0.8728289136013688,0.5381428571428571,5,47,42,55,28,0.09456293118992158,37.89,0.02976190476190476,0.25,2021,8,3,35,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,4.0,4.0,7.0,2.0,2.0,5.0,5.0,1.4142135623730951,6.0,5.25,1.5000000000000002,7.0,4.375,2.445841952609133,8.0,4.333333333333333,2.1461734799546393,8.0,2.0,4.0
2021-09-06,3,60.98202380952381,6.349371184813778,18.45,73.76,3157.625,1988.4993489886149,4.39047619047619,45.55,0.8711717687074829,0.26357142857142857,5,48,42,56,28,0.10411873513161711,55.31,0.02976190476190476,0.25,2021,9,3,36,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,6.0,4.0,4.0,7.0,8.0,5.0,4.5,2.1213203435596424,6.0,4.25,1.258305739211792,6.0,3.75,1.9820624179302297,7.0,4.166666666666667,2.1672493389016636,8.0,-3.0,-4.0
2021-09-13,5,61.51291666666667,6.342280267145715,23.56,73.73,3157.625,1988.4993489886149,4.317916666666666,26.08,0.8787559523809524,0.3365714285714286,8,48,42,56,28,0.1031048535954489,50.17,0.047619047619047616,0.25,2021,9,3,37,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,3.0,6.0,4.0,4.0,3.0,6.0,4.0,1.4142135623730951,5.0,4.5,1.290994448735806,6.0,4.0,1.9999999999999998,7.0,4.083333333333333,2.108783937953269,8.0,2.0,1.0
2021-09-20,3,60.06327380952381,7.352743469167261,25.87,74.61,3157.625,1988.4993489886149,4.653392857142857,22.759999999999998,0.8580467687074831,0.3695714285714286,12,48,42,56,28,0.12241662837901102,48.739999999999995,0.07142857142857142,0.25,2021,9,3,38,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,5.0,3.0,6.0,4.0,1.0,4.0,4.0,1.4142135623730951,5.0,4.25,1.5000000000000004,6.0,4.25,1.66904592079256,7.0,4.0,2.1320071635561044,8.0,-2.0,-1.0
2021-09-27,4,61.06410714285715,6.324795642279318,36.31,82.0,3157.625,1988.4993489886149,4.1776785714285705,28.019999999999996,0.872344387755102,0.5187142857142858,10,48,42,56,28,0.10357632229818246,45.69,0.05952380952380952,0.25,2021,9,3,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3.0,5.0,3.0,6.0,2.0,2.0,3.5,0.7071067811865476,4.0,3.75,0.9574271077563387,5.0,4.5,1.4142135623730945,7.0,4.166666666666667,2.0375267241229382,8.0,1.0,-2.0
2021-10-04,4,60.70845238095238,7.253969550338615,33.91,86.0,3157.625,1988.4993489886149,4.917261904761905,26.349999999999994,0.8672636054421768,0.4844285714285714,11,48,42,56,28,0.1194886258147241,52.09,0.06547619047619048,0.25,2021,10,4,40,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,4.0,3.0,5.0,3.0,7.0,8.0,4.0,0.0,4.0,4.0,0.8164965809277267,5.0,4.125,0.9910312089651147,6.0,3.8333333333333335,1.6422453217986945,7.0,0.0,1.0
2021-10-11,6,61.41458333333333,6.1910109507104165,27.37,74.79,3157.625,1988.4993489886149,4.204940476190477,29.510000000000005,0.8773511904761906,0.391,7,48,42,56,28,0.10080685424678584,47.42,0.041666666666666664,0.25,2021,10,4,41,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,4.0,4.0,3.0,5.0,4.0,3.0,5.0,1.4142135623730951,6.0,4.25,1.258305739211792,6.0,4.375,1.1877349391654204,6.0,4.083333333333333,1.7298624923456323,7.0,2.0,1.0
2021-10-18,5,61.493333333333325,6.401794253229219,19.86,73.49,3157.625,1988.4993489886149,5.328571428571428,45.14,0.8784761904761905,0.2837142857142857,5,48,42,56,28,0.10410550064878392,53.629999999999995,0.02976190476190476,0.25,2021,10,4,42,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,6.0,4.0,4.0,3.0,4.0,1.0,5.5,0.7071067811865476,6.0,4.75,0.9574271077563385,6.0,4.5,1.1952286093343931,6.0,4.416666666666667,1.4433756729740645,7.0,-1.0,2.0
2021-10-25,1,60.76291666666667,8.322883421513474,12.77,72.08,3157.625,1988.4993489886149,4.826130952380952,34.230000000000004,0.8680416666666666,0.1824285714285714,11,48,42,56,28,0.1369730730203615,59.31,0.06547619047619048,0.25,2021,10,4,43,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,5.0,6.0,4.0,4.0,6.0,2.0,3.0,2.8284271247461903,5.0,4.0,2.160246899469287,6.0,3.875,1.5526475085202969,6.0,4.333333333333333,1.6143297699232975,7.0,-4.0,-3.0
2021-11-01,4,59.61440476190476,8.484031615802783,24.54,75.85,3157.625,1988.4993489886149,5.053809523809524,35.46,0.8516343537414967,0.35057142857142853,15,48,42,56,28,0.1423151275213992,51.309999999999995,0.08928571428571429,0.25,2021,11,4,44,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,1.0,5.0,6.0,4.0,3.0,7.0,2.5,2.1213203435596424,4.0,4.0,2.160246899469287,6.0,4.0,1.5118578920369088,6.0,4.083333333333333,1.3789543689024493,6.0,3.0,0.0
2021-11-08,3,60.76652694610779,8.737149801875558,16.55,79.79,3174.251497005988,1982.73244802838,4.6992215568862274,34.879999999999995,0.868093242087254,0.23642857142857143,9,48,42,55,28,0.14378228016263467,63.24000000000001,0.05357142857142857,0.25,2021,11,4,45,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,4.0,1.0,5.0,6.0,5.0,4.0,3.5,0.7071067811865476,4.0,3.25,1.7078251276599334,5.0,3.75,1.4880476182856899,6.0,4.0,1.4142135623730951,6.0,-1.0,-3.0
2021-11-15,4,59.98403614457832,10.269486663805528,12.08,76.23,3189.632530120482,1978.713197685039,5.273433734939759,36.32,0.8569148020654044,0.17257142857142857,17,47,42,54,28,0.17120366223861946,64.15,0.10119047619047619,0.25,2021,11,4,46,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,3.0,4.0,1.0,5.0,3.0,4.0,3.5,0.7071067811865476,4.0,3.0,1.4142135623730956,4.0,3.875,1.4577379737113252,6.0,4.0,1.4142135623730951,6.0,1.0,-1.0
2021-11-22,5,60.25190476190476,8.186453975042317,21.38,72.73,3157.625,1988.4993489886149,4.770595238095238,37.8,0.8607414965986395,0.30542857142857144,11,48,42,56,28,0.13587045932228078,51.35000000000001,0.06547619047619048,0.25,2021,11,4,47,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,4.0,3.0,4.0,1.0,4.0,6.0,4.5,0.7071067811865476,5.0,4.0,0.8164965809277273,5.0,4.0,1.5118578920369088,6.0,3.9166666666666665,1.311372170551507,6.0,1.0,4.0
2021-11-29,6,62.956826347305395,8.708779124719898,12.44,85.26,3174.251497005988,1982.73244802838,6.795149700598802,51.56,0.8993832335329341,0.1777142857142857,6,48,42,55,28,0.1383293858663929,72.82000000000001,0.03571428571428571,0.25,2021,11,4,48,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,5.0,4.0,3.0,4.0,4.0,3.0,5.5,0.7071067811865476,6.0,4.5,1.2909944487358063,6.0,4.25,1.6690459207925603,6.0,4.166666666666667,1.4034589305344742,6.0,1.0,2.0
2021-12-06,2,61.13928143712575,7.833170015555971,13.91,82.13,3174.251497005988,1982.73244802838,4.513413173652695,35.09,0.8734183062446537,0.1987142857142857,10,48,42,55,28,0.1281200863247211,68.22,0.05952380952380952,0.25,2021,12,4,49,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,6.0,5.0,4.0,3.0,6.0,5.0,4.0,2.8284271247461903,6.0,4.25,1.7078251276599334,6.0,3.75,1.6690459207925605,6.0,3.9166666666666665,1.5050420310248867,6.0,-4.0,-1.0
